Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Q1 Loss,Losses/Q2 Loss,Policy/Entropy Coeff,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
3750000,2.1647723,0.0017889846,-2.218532,0.00085577596,0.0008314691,0.00070778525,1.5010746,0.00029999999,-12.073170978110284,1681.8,-12.073170894384385
3755000,2.2612863,0.01094917,-2.2279565,0.0054184822,0.005368016,0.00069571973,1.6835424,0.00029999999,-9.284988494512314,1364.0,-9.284988383452097
3760000,2.2195125,0.010939646,-2.2512727,0.005231764,0.005223717,0.0006851606,1.3201485,0.00029999996,-8.5694850627915,1166.25,-8.569485127925873
3765000,2.0611155,0.002250041,-2.2458038,0.0009524202,0.00097129436,0.00067498395,1.1665735,0.00029999996,-6.096141323971096,902.5,-6.096141390502453
3770000,2.1946726,0.0053755017,-2.2045622,0.0025900493,0.0026569904,0.00066170294,1.2199965,0.00029999999,-11.928108729577312,1466.6666666666667,-11.928108950455984
3775000,2.1461694,0.006688103,-2.2027872,0.0030601982,0.0031096821,0.0006521505,0.49210575,0.00029999999,-12.511334826704115,1565.25,-12.511334866285324
3780000,2.1812959,0.005231538,-2.190268,0.0024889226,0.0025026721,0.00063571805,0.70229536,0.00029999999,-12.29853800078854,2047.0,-12.298538118600845
3785000,2.1140761,0.0088808965,-2.1618717,0.004277869,0.0043063997,0.0006167636,0.43324846,0.00029999996,-10.79620196481701,1388.6,-10.796202063560486
3790000,2.0890696,0.007940033,-2.1567411,0.0037962014,0.003819299,0.000603256,0.53725415,0.00029999999,-5.896661016624421,883.2,-5.896661078929901
3795000,2.1124194,0.0071030534,-2.107535,0.0033058191,0.0032990212,0.0005984898,1.4456195,0.00029999999,-8.739836929365993,1180.5,-9.976617515087128
3800000,1.9774208,0.004034776,-2.1017025,0.0018918959,0.0019211385,0.0006047978,1.0952088,0.00029999999,-12.130905860685743,1559.25,-10.710623770952225
3805000,2.1494508,0.003086786,-2.1163714,0.0014652859,0.0014441186,0.0006081564,0.6992605,0.00029999996,-4.479199690744281,621.0,-4.479199647903442
3810000,2.0083055,0.0018175276,-2.1040573,0.00083229644,0.00086595106,0.0006073654,0.61267877,0.00029999996,-9.089410625095478,1275.0,-9.089410626888276
3815000,1.9233112,0.0021081255,-2.1002047,0.00097324495,0.0009799042,0.00060139876,-0.04227712,0.00029999999,-9.114993823284749,1356.3333333333333,-9.114993875225386
3820000,1.8161671,0.0063472493,-2.0071452,0.002842899,0.0028783083,0.0005931099,0.91247547,0.00029999999,-7.778127198706248,974.2857142857143,-7.778127193450928
3825000,2.0154905,0.006153287,-1.9664881,0.0021125975,0.0021200022,0.0005922354,1.7374083,0.00029999999,-4.898585829068907,453.75,-4.898585766553879
3830000,1.8790343,0.009755157,-1.9932691,0.0037349733,0.003794167,0.00059194723,1.7282263,0.00029999999,-14.139262189855799,1861.75,-14.139262117445469
3835000,2.0187051,0.006589303,-2.027303,0.0030239571,0.002910624,0.0005904274,1.3174394,0.00029999999,-6.307688392698765,713.0,-6.307688385248184
3840000,1.9035083,0.001819003,-2.0527909,0.00063879334,0.0005939155,0.0005886665,0.6407918,0.00029999996,-7.197284564104241,1005.3333333333334,-7.197284539540608
3845000,1.9401947,0.0036354568,-2.0346065,0.0016077311,0.0016177462,0.000586438,0.82826877,0.00029999999,-8.841443456290289,1350.8,-8.84144349694252
3850000,1.965981,0.00170103,-2.0077338,0.0007404565,0.0007498267,0.0005822625,1.3021235,0.00029999999,-5.906724554486573,740.75,-5.906724616885185
3855000,2.0483124,0.0032188839,-2.030735,0.001449126,0.001432419,0.0005775557,1.4085705,0.00029999996,-3.2750672129914165,514.0,-3.2750673294067383
3860000,2.0282733,0.0017651512,-2.0764437,0.00076831866,0.00076714536,0.0005695338,0.745664,0.00029999996,-13.404428241308779,1916.0,-13.40442830324173
3865000,1.8624078,0.0024424465,-2.026777,0.0011245436,0.0011156776,0.0005563966,0.86390775,0.00029999996,-6.54835035589834,957.5,-6.5483503341674805
3870000,1.7550082,0.001659503,-1.9759107,0.00073280133,0.000727991,0.00054605404,0.86178917,0.00029999999,-9.41416503530927,1510.6,-9.414164984226227
3875000,2.0017781,0.0022456723,-1.9542228,0.001027039,0.0010269657,0.0005338145,1.5485508,0.00029999996,-8.06169789012832,1117.3333333333333,-8.061697860558828
3880000,1.9319373,0.0015195197,-1.9939754,0.00067427,0.0006663406,0.0005298726,1.2714089,0.00029999999,-5.97403690055944,1128.3333333333333,-5.974036922057469
3885000,1.8954332,0.0039831502,-2.0006244,0.0016636369,0.001673147,0.00052024773,0.87894785,0.00029999996,-13.453425202712728,2020.8333333333333,-13.453425278266272
3890000,1.6133771,0.0056168577,-1.957427,0.001965191,0.0019776064,0.0005120389,1.282448,0.00029999996,-7.250811661593616,1116.5714285714287,-7.250811658799648
3895000,1.6122376,0.005690845,-1.9142663,0.0014868232,0.0015556504,0.00051038904,1.158068,0.00029999999,-6.097650593922784,812.6666666666666,-6.097650647163391
3900000,1.9862293,0.0072005466,-1.9570657,0.0028370826,0.002838642,0.000510731,1.1889638,0.00029999996,-9.259151625898085,1298.75,-9.259151726961136
3905000,2.0485988,0.0094545195,-1.9827402,0.0037697058,0.0037831524,0.00051243935,1.170746,0.00029999999,None,None,None
3910000,1.6247572,0.0039746,-1.9756713,0.0018210252,0.0017479947,0.0005158674,1.0517644,0.00029999999,-5.800162278830872,940.8571428571429,-5.800162287695067
3915000,1.7330794,0.007574833,-1.8866694,0.0035197686,0.0034133054,0.0005190037,1.052974,0.00029999999,-9.364949110982707,1704.25,-9.364949114620686
3920000,1.5255185,0.010600093,-1.7634722,0.0043339897,0.004297578,0.0005259695,1.2895048,0.00029999996,-8.137032483937219,1315.8333333333333,-7.399691170454025
3925000,1.5651356,0.01316206,-1.6973623,0.0052702567,0.0052291215,0.0005356858,1.5220768,0.00029999999,-6.659325565593982,891.8571428571429,-7.3048772141337395
3930000,1.8002781,0.011853163,-1.6907308,0.00462728,0.0046283538,0.0005557471,1.8078883,0.00029999999,-5.376470948569477,641.5,-5.376471102237701
3935000,1.5560286,0.0038000192,-1.7363935,0.0016048126,0.0015887867,0.0005724294,1.3285023,0.00029999996,-6.535863680144151,857.6666666666666,-6.535863637924194
3940000,1.5723742,0.0028916998,-1.6745714,0.0012522246,0.0012515347,0.0005740097,1.197199,0.00029999999,-9.94386840479759,1474.0,-9.94386844833692
3945000,1.3334343,0.017997338,-1.5520313,0.0068349894,0.0065430286,0.0005785905,1.2641271,0.00029999996,-9.13590141927125,1217.0,-8.985815787315369
3950000,1.1815252,0.0071932236,-1.4912199,0.0029265254,0.0029532888,0.00058575487,1.3791511,0.00029999999,-6.937845705397194,1068.5,-7.527542436122895
3955000,0.8817952,0.017751735,-1.3925474,0.006225163,0.0061712125,0.00059981225,1.1883614,0.00029999999,-5.625886518375149,613.4285714285714,-5.625886457306998
3960000,1.1811198,0.0064256005,-1.2821273,0.0019042226,0.0019857206,0.0006124682,0.8646897,0.00029999999,-9.23774545788765,1209.4,-9.237745559215545
3965000,1.0123916,0.0035966183,-1.3103489,0.0014510133,0.0015155033,0.00063110574,0.8764124,0.00029999999,-6.561168785517414,915.1666666666666,-6.561168769995372
3970000,0.7920926,0.0067461766,-1.2128992,0.0030353526,0.003118747,0.00064797583,0.69528574,0.00029999999,-8.43666652039004,1085.3333333333333,-8.436666543285051
3975000,0.8440126,0.009705029,-1.0556883,0.004268744,0.0043576276,0.00066524296,1.2671047,0.00029999999,-10.030064851045609,1144.4,-10.030064797401428
3980000,1.1676911,0.005204642,-1.2017446,0.002056947,0.0021952747,0.0006805878,1.19202,0.00029999999,-5.588425268232823,578.6,-5.588425350189209
3985000,1.32775,0.011399875,-1.3169283,0.004678409,0.004731173,0.0006993263,1.3210096,0.00029999999,-17.87482430227101,1791.0,-17.874823927879333
3990000,1.4285442,0.003375272,-1.4392442,0.0013741226,0.0013617716,0.0007177989,1.2730455,0.00029999999,-9.170105828903615,1391.0,-9.17010572552681
3995000,1.3984439,0.0037123973,-1.5063161,0.001476849,0.0014844594,0.00073323346,1.047957,0.00029999999,-8.056087001692504,906.25,-9.747239708900452
4000000,1.2939636,0.0036981811,-1.5105474,0.0017258374,0.0017207531,0.00074523716,1.0304253,0.00029999999,-11.257082492345944,1452.0,-9.60219167470932
4005000,1.2612808,0.0025614467,-1.4983411,0.0010537028,0.0010477697,0.0007496398,1.0075663,0.00029999999,-9.756161848735065,1294.2,-9.756161844730377
4010000,1.3216966,0.0027929405,-1.4286408,0.001270336,0.0012678714,0.00075133506,0.73522013,0.00029999996,-6.457713410258293,401.0,-6.45771336555481
4015000,1.0185177,0.0025588619,-1.3802657,0.0011539094,0.0011303843,0.00074685534,0.39174527,0.00029999996,-12.78311125196827,1513.3333333333333,-12.78311092654864
4020000,0.93102664,0.0021340833,-1.1855674,0.00096111663,0.000962771,0.0007422587,0.34950948,0.00029999996,-14.60405331524089,2032.0,-14.604053258895874
4025000,0.7592269,0.0014545851,-0.9364475,0.0005835163,0.00057960383,0.000734812,0.041344475,0.00029999999,-20.17589399544522,2578.0,-20.175894141197205
4030000,0.7682927,0.001869914,-0.7528044,0.00084671145,0.0008544342,0.000718055,-0.2349976,0.00029999999,-6.304351585917175,1507.0,-6.304351568222046
4035000,0.8362486,0.0024179781,-0.77322257,0.0010716884,0.0010711121,0.0006940974,-0.63264644,0.00029999996,-14.340599750479063,1670.3333333333333,-14.340599656105042
4040000,0.68965346,0.0029825987,-0.79679555,0.0013008078,0.0013088973,0.0006735112,-0.495957,0.00029999999,-19.14468376338482,1917.0,-19.144683718681335
4045000,0.8611589,0.0043982365,-0.7937931,0.0017836405,0.001798092,0.0006529017,-0.64334035,0.00029999996,-19.77148106507957,2300.6,-19.02553790807724
4050000,1.0064024,0.0035304541,-0.80639106,0.00139825,0.0014190109,0.00063726417,0.16836551,0.00029999999,-8.54093153309077,1215.0,-13.279038786888123
4055000,1.0993103,0.003292555,-0.9642279,0.0014535666,0.0014573751,0.0006243079,0.14587608,0.00029999999,-21.142387211012345,2284.0,-21.14238715171814
4060000,0.9040198,0.0027244694,-1.0822715,0.0012571327,0.0012546362,0.0006124933,0.106999636,0.00029999999,-5.582364075196286,566.3333333333334,-5.58236422141393
4065000,0.9792711,0.0019107276,-0.99248785,0.0008919985,0.00091380376,0.0006052435,0.43985438,0.00029999999,-3.7000703141093254,240.0,-3.700070381164551
4070000,1.0374739,0.0016224887,-0.9690781,0.0007375244,0.0007432228,0.00059669034,-0.07154607,0.00029999999,None,None,None
4075000,0.93926764,0.0014017667,-1.007863,0.00063684484,0.0006351885,0.0005770107,-0.35020417,0.00029999996,None,None,None
4080000,0.9775156,0.00080283463,-0.96059924,0.00033978032,0.00034511584,0.00056005665,-0.4630749,0.00029999999,-54.07336591556668,4981.0,-54.07336616516113
4085000,0.94096375,0.0007815832,-0.90952164,0.00032106778,0.00031894963,0.00054742483,-0.3348312,0.00029999999,-49.44511553645134,4981.0,-49.44511568546295
4090000,0.8562671,0.00094368233,-0.9592762,0.00041210456,0.00042420943,0.00053038844,-0.17401516,0.00029999996,-37.46162552386522,3973.0,-37.461625427007675
4095000,0.9481553,0.00198968,-0.91714424,0.00083178596,0.0008299882,0.0005175973,-0.14152081,0.00029999999,-33.29052129667252,3697.5,-33.29052132368088
4100000,1.2011714,0.0022804525,-1.0135436,0.0010831044,0.001063795,0.0005109937,0.09486417,0.00029999996,-16.429716107435524,1912.5,-16.429716169834137
4105000,1.1899986,0.0031241276,-1.1275789,0.0014261166,0.0013797395,0.0005041037,0.3553854,0.00029999999,-32.584308145567775,4213.0,-32.58430835604668
4110000,1.1842524,0.0033961786,-1.1981473,0.0015312356,0.0015329318,0.00049495633,0.44826236,0.00029999999,-22.91956940619275,2268.0,-22.919569313526154
4115000,1.0727304,0.0018405294,-1.176194,0.0008130816,0.00081003085,0.00048974913,0.44431797,0.00029999999,-10.31926199188456,1547.0,-10.319262087345123
4120000,1.1582414,0.0028621547,-1.1370558,0.0012454877,0.0012454401,0.00048435453,0.4637514,0.00029999996,-13.075971150770783,1965.6666666666667,-13.075971206029257
4125000,1.0534157,0.0045520198,-1.1620067,0.0021894625,0.0021553738,0.0004784667,0.32196608,0.00029999999,-27.01497600937728,3315.5,-27.014975825324655
4130000,1.2532694,0.003523824,-1.1413394,0.0016696056,0.001702973,0.00047500414,0.52361226,0.00029999999,-4.62776411883533,794.0,-4.627764046192169
4135000,1.1830189,0.0050549214,-1.1628299,0.0023712858,0.002396396,0.00047637188,0.15073247,0.00029999996,-11.359600463882089,1163.3333333333333,-11.35960058371226
4140000,1.2105782,0.0032495544,-1.1946512,0.0015080796,0.0015004687,0.00047856808,0.21345016,0.00029999996,-6.737991138361394,781.3333333333334,-6.667176157236099
4145000,1.202721,0.002714959,-1.2144668,0.0012015721,0.0012019007,0.00047934367,0.3110624,0.00029999999,-8.0140062609377,1060.6666666666667,-7.730410076677799
4150000,1.2083195,0.004159714,-1.2449447,0.0019795017,0.0019889115,0.00047793085,-0.12107668,0.00029999999,-4.154338205233216,519.0,-4.154338240623474
4155000,1.1567163,0.0037546908,-1.2293515,0.001693445,0.0017109017,0.00047342604,-0.29391375,0.00029999999,-11.819618138096606,1481.1666666666667,-11.819618066151937
4160000,1.2619615,0.0074385204,-1.1712662,0.0036217303,0.0036269387,0.00046990844,0.4944427,0.00029999999,-28.766533294692636,3546.5,-28.76653343439102
4165000,1.3384031,0.0016600768,-1.2437023,0.00074145215,0.00075540383,0.00047013868,0.30115232,0.00029999996,-7.8809903878718615,1020.3333333333334,-10.356958270072937
4170000,1.2413055,0.0036880278,-1.3017164,0.0017225879,0.0017205393,0.00046770574,-0.008014203,0.00029999996,-8.611637766705826,941.0,-7.190992139279842
4175000,1.0689082,0.0076919855,-1.2461182,0.0037212358,0.003694115,0.00046949292,-0.007725747,0.00029999999,-12.258576549054123,1577.5,-12.258576452732086
4180000,1.1970289,0.005118993,-1.2250547,0.0022373078,0.0022274635,0.00047216454,0.101130866,0.00029999999,-28.627248778784026,3404.0,-28.62724886337916
4185000,1.2253641,0.0056371987,-1.2238966,0.0023941072,0.00239958,0.00046994782,0.07254534,0.00029999996,-5.334909844514914,556.6,-5.334909802675247
4190000,1.2197437,0.004369199,-1.2424006,0.0019793252,0.0019838153,0.0004655308,0.3585917,0.00029999996,-5.907604389358312,678.25,-5.907604321837425
4195000,1.2290593,0.0049452903,-1.2163647,0.0023393761,0.0023422844,0.000466489,0.30432725,0.00029999999,-7.8358869180083275,598.0,-7.835886716842651
4200000,1.083396,0.0025281997,-1.162291,0.0011841487,0.0011815035,0.0004750982,0.2654045,0.00029999999,-8.25346012659637,1191.4285714285713,-8.25346017735345
4205000,0.92744875,0.0032259985,-1.1452981,0.0014554205,0.0014609348,0.00048087817,0.40188184,0.00029999999,-11.588230705849128,1460.25,-9.649795055389404
4210000,1.1367468,0.005481741,-1.0709049,0.0025411716,0.0025476494,0.0004949343,0.79069966,0.00029999996,-6.596336888894439,568.8,-9.68982740243276
4215000,1.1139475,0.0043380153,-1.1375437,0.0018854997,0.0018801318,0.0005204903,1.4213998,0.00029999999,-10.266626620898023,1189.0,-10.266626596450806
4220000,1.1652719,0.0025396731,-1.2083728,0.0011049535,0.0011075131,0.00054074154,1.0596418,0.00029999999,-6.236825863054643,763.3333333333334,-6.236825863520305
4225000,1.0361414,0.0026709002,-1.1763257,0.001185206,0.0011937531,0.0005511738,0.30013785,0.00029999999,-9.76695254445076,1036.5,-9.766952514648438
4230000,1.0069009,0.0032303042,-1.0881239,0.0014059531,0.001409492,0.0005526783,0.6423683,0.00029999996,-9.870747672673314,1442.0,-9.87074767947197
4235000,1.0573053,0.0065707704,-1.0798477,0.0028594045,0.0028718566,0.00054988015,0.28769743,0.00029999999,-9.686928091757,920.2,-9.686928200721741
4240000,0.9652238,0.002469346,-1.0784647,0.00083675695,0.0008461738,0.000550775,0.58511984,0.00029999999,-16.822416588664055,2096.3333333333335,-16.82241654396057
4245000,0.95156366,0.0031575712,-1.0465549,0.0014897445,0.0014870561,0.0005526076,0.13195685,0.00029999999,-8.80523398926016,1130.5,-8.805234000086784
4250000,1.1120445,0.006195573,-1.0650959,0.0028346677,0.0028420552,0.0005444723,0.02326209,0.00029999996,-7.220317722205072,1231.2,-8.19291965663433
4255000,1.1084355,0.004018599,-1.1224791,0.0018857236,0.0018804586,0.00052885775,0.12837467,0.00029999999,-6.519035745761357,748.5,-5.88121064901352
4260000,1.1703032,0.0019408774,-1.1608595,0.00089165603,0.0009032199,0.0005116169,-0.36803418,0.00029999999,-4.555769789789338,738.75,-4.555769868195057
4265000,1.1167287,0.0036187354,-1.1789067,0.0017191118,0.0017161837,0.0004990387,-0.70611125,0.00029999999,-4.929141886221866,480.3333333333333,-4.929141918818156
4270000,1.0682281,0.002282481,-1.1101725,0.0010171675,0.0010077979,0.00048126388,-1.3214138,0.00029999996,None,None,None
4275000,0.924198,0.0023397037,-1.0409572,0.0010142724,0.0010086842,0.0004689114,-1.359505,0.00029999999,None,None,None
4280000,0.7717753,0.00063516607,-0.9251696,0.0002708331,0.0002705126,0.00045574,-1.1194112,0.00029999999,-13.087282018228011,2081.2727272727275,-12.712459126114846
4285000,1.1784734,0.0035155455,-0.93878055,0.0017346104,0.0017312644,0.0004426715,-0.13586788,0.00029999996,-9.948412544094026,1650.0,-13.391961887478828
4290000,1.1644894,0.002588498,-1.1125242,0.0012359025,0.0012357286,0.00043746174,-0.48897386,0.00029999996,-6.348633494228125,786.0,-6.348633527755737
4295000,0.9931362,0.0017483447,-1.1339852,0.0008283689,0.0008312143,0.00043306145,-0.37878683,0.00029999996,-10.478888664301484,1743.8,-10.478888535499573
4300000,1.1406589,0.0027742495,-1.0998073,0.0012741799,0.0012791554,0.00042924954,0.32261437,0.00029999999,-10.760554014705122,1553.5,-10.760553926229477
4305000,1.109502,0.001509756,-1.1504135,0.0007155365,0.0007126584,0.00042524174,-0.0020191404,0.00029999999,-9.342851058696397,1498.5,-9.342850998044014
4310000,0.9074292,0.0011234357,-1.1354322,0.00051090453,0.00050963974,0.00042000116,-0.580909,0.00029999999,-7.851819281466305,1061.2,-7.851819181442261
4315000,1.1055225,0.0035869256,-1.0977595,0.0016958512,0.0016969781,0.00041599583,-0.3011757,0.00029999999,-9.108578313840553,1442.8333333333333,-9.108578433593115
4320000,1.0358769,0.0038607204,-1.0724716,0.0017791989,0.0017735732,0.00041250398,-0.7018481,0.00029999999,-6.920056373486295,913.6,-6.9200563788414
4325000,1.0469719,0.0047613205,-1.0945747,0.0021219852,0.0021155006,0.00040656628,-1.0831176,0.00029999999,-10.153957228991203,1456.25,-10.153957173228264
4330000,0.98225003,0.0025456876,-1.0403153,0.0011410489,0.001142659,0.00040080442,-1.1858175,0.00029999999,-4.618010274134576,507.0,-4.618010222911835
4335000,0.8785273,0.0038857239,-0.9886986,0.0018028099,0.0018008441,0.00039310532,-0.77982813,0.00029999999,-12.34927999228239,1565.5714285714287,-12.349279923098427
4340000,1.1768926,0.003500332,-0.9973558,0.0016026826,0.0015880627,0.00038510902,-0.6031801,0.00029999999,-9.403130544349551,1102.0,-9.403130650520325
4345000,1.1225786,0.0032270106,-1.0908427,0.0015416808,0.0015405546,0.0003796529,-1.0585794,0.00029999999,None,None,None
4350000,0.9741171,0.0011156227,-1.1197081,0.00050586386,0.0005094493,0.00037503577,-1.2338573,0.00029999999,-11.448760621715337,1303.5,-11.448760569095612
4355000,0.9670542,0.0027510086,-1.0214959,0.0012465345,0.0012446173,0.0003679623,-1.2582744,0.00029999999,-11.129891359014437,1589.3333333333333,-11.129891445239386
4360000,1.0129409,0.003221855,-0.99571455,0.0015448034,0.0015524708,0.0003614219,-1.6774424,0.00029999999,-19.868286871584132,2348.0,-19.868286848068237
4365000,0.973522,0.0015637727,-0.98918545,0.00067214394,0.0006735244,0.00035614244,-1.9798537,0.00029999996,None,None,None
4370000,0.96442914,0.0011120063,-0.9860505,0.0005049108,0.0005006577,0.00034511747,-2.1913154,0.00029999996,None,None,None
4375000,0.88049376,0.0023226216,-0.96463645,0.0010929705,0.001093413,0.00033732096,-2.450687,0.00029999999,-31.641526225954294,2790.0,-31.641526341438293
4380000,0.92439127,0.0014648461,-0.93597406,0.00066191755,0.00066202634,0.00033326578,-2.4173412,0.00029999999,None,None,None
4385000,0.7933939,0.0019355199,-0.8833451,0.000870566,0.00087879685,0.00032779682,-2.2360947,0.00029999999,-31.16268631722778,3703.0,-31.162686109542847
4390000,0.8309221,0.0022336491,-0.83003604,0.0010003004,0.0010020582,0.00032282888,-2.2763915,0.00029999999,None,None,None
4395000,0.94848144,0.002153206,-0.8523314,0.00097494293,0.0009810672,0.00032171138,-2.2809112,0.00029999996,None,None,None
4400000,0.88173103,0.0015852726,-0.8860582,0.000730446,0.00073781895,0.00032014534,-2.4364083,0.00029999996,None,None,None
4405000,0.6478762,0.001994166,-0.85646105,0.0008223891,0.0008233872,0.0003151175,-1.9917274,0.00029999996,-27.57682215034729,3523.0,-27.57682210803032
4410000,1.075064,0.0018680281,-0.85319567,0.0008190352,0.00082236,0.0003105844,-0.8469712,0.00029999999,None,None,None
4415000,1.0453372,0.0012952861,-0.9591702,0.00051457953,0.0005117723,0.0003082037,-0.97451496,0.00029999999,-34.04966770490864,4981.0,-34.04966799914837
4420000,1.0965669,0.00033023456,-1.0695903,0.00014982575,0.00015038511,0.0003049886,-1.0362692,0.00029999999,None,None,None
4425000,0.9911562,0.0003479257,-1.0594305,0.00016673519,0.00016543482,0.00030095674,-1.255462,0.00029999999,None,None,None
4430000,0.9310102,0.00060928834,-1.0109918,0.00028500933,0.00028584187,0.0002955487,-1.4218215,0.00029999999,-17.132159690139815,2745.0,-17.13215959072113
4435000,0.99876654,0.0012629901,-0.9622557,0.00058190455,0.00058730505,0.0002906564,-0.76347566,0.00029999996,-22.234460392501205,3442.0,-22.234460443258286
4440000,0.9006344,0.00067179167,-0.9387282,0.00028688222,0.0002862367,0.00029071295,-0.8063645,0.00029999996,-19.65871528815478,3200.5,-19.658714968711138
4445000,0.85239077,0.0024964795,-0.94144213,0.0012089048,0.0011964476,0.00029115175,-1.3938562,0.00029999996,-11.372970710353306,1532.6666666666667,-11.372970620791117
4450000,0.7335753,0.0022887888,-0.85601634,0.0010578262,0.0010573732,0.00029200217,-1.195844,0.00029999999,-14.542186442762613,2108.5,-14.542186476290226
4455000,0.86160135,0.0025034118,-0.8102258,0.0010984174,0.0010905034,0.0002915469,-0.8882313,0.00029999999,-22.216938706114888,2501.6666666666665,-17.732882291078568
4460000,0.8613677,0.00376982,-0.8474957,0.0017638112,0.0017733531,0.00028965337,-1.0198325,0.00029999999,-15.234059602643052,1949.3333333333333,-19.221807524561882
4465000,0.8693513,0.0026492374,-0.8806643,0.0012122457,0.0012133647,0.0002875545,-1.4209033,0.00029999999,-8.884004806478819,941.3333333333334,-8.884004712104797
4470000,0.83581084,0.002389545,-0.8941906,0.0011078627,0.0011097594,0.00028531827,-0.8058777,0.00029999996,-14.16100676683709,1921.5,-14.1610067486763
4475000,0.8918439,0.002033363,-0.87043554,0.0009183502,0.0009228096,0.0002839928,-1.0384337,0.00029999999,-11.108193393214606,1643.0,-11.108193457126617
4480000,0.87385416,0.001078411,-0.8633736,0.00051338,0.00051274523,0.00028078415,-2.0504212,0.00029999996,None,None,None
4485000,0.83412886,0.0011352974,-0.86552435,0.0005266983,0.0005234739,0.0002784167,-1.6938355,0.00029999999,-36.89619730086997,4981.0,-36.89619755744934
4490000,0.79697996,0.0005246721,-0.83279425,0.0002467545,0.00024823716,0.0002744793,-1.8318846,0.00029999996,None,None,None
4495000,0.7256102,0.00072002254,-0.79770416,0.0003230744,0.0003267138,0.00026953215,-1.4912184,0.00029999996,None,None,None
4500000,0.7057303,0.00095674535,-0.73600155,0.00041915372,0.00041748476,0.0002662895,-1.182831,0.00029999999,-21.02141231438145,2513.0,-21.0214124917984
4505000,0.72368735,0.0013287743,-0.71183497,0.0005791528,0.0005745179,0.00026304668,-1.1854393,0.00029999999,-19.420526202768087,2127.0,-19.420526057481766
4510000,0.68750834,0.0007348676,-0.7355287,0.00028589208,0.0002840371,0.0002617675,-1.0113456,0.00029999999,-29.87063585816779,3143.8888888888887,-29.870635790957344
4515000,0.87282634,0.0019745745,-0.73149776,0.0008670028,0.0008636811,0.00026228372,-0.84202385,0.00029999999,-17.0366542681586,2254.0,-20.22508556644122
4520000,0.8666428,0.0027566135,-0.8057366,0.0012760713,0.0012627834,0.00026297357,-0.9286587,0.00029999999,-7.162590455263853,641.0,-7.316975116729736
4525000,0.7957208,0.0032325918,-0.8619368,0.001456202,0.00145523,0.00026454596,-0.6296395,0.00029999999,-20.713965971488506,2311.5,-20.71396592259407
4530000,0.84777814,0.002050163,-0.8575369,0.00093578576,0.00094034773,0.00026506858,-0.8324817,0.00029999999,-11.898157273605467,1285.2,-11.898157441616059
4535000,0.9544722,0.002303385,-0.877628,0.0010669968,0.001066251,0.0002640496,-1.6154702,0.00029999999,None,None,None
4540000,0.8633396,0.0023769794,-0.9148265,0.0010964609,0.0010989575,0.00026335538,-1.673813,0.00029999999,None,None,None
4545000,0.80583936,0.0010381322,-0.88707983,0.00044825632,0.00044792442,0.00026143124,-1.6344199,0.00029999999,-12.019947499036789,1631.0,-12.019947171211243
4550000,0.75423825,0.0005556372,-0.8594662,0.0002679938,0.00026956474,0.00025996595,-1.2749568,0.00029999999,-15.789947521756403,2296.0,-15.789947152137756
4555000,0.68455625,0.0015018826,-0.7627479,0.0006927887,0.0006942948,0.00025943163,-1.4691103,0.00029999999,-9.03212928865105,1328.0,-9.032129287719727
4560000,0.70997006,0.0017247325,-0.72480196,0.00076894974,0.00077192346,0.0002606745,-1.3365369,0.00029999999,-15.68457085150294,2154.5,-15.684570789337158
4565000,0.6818932,0.002760978,-0.6897398,0.0012179861,0.0012263537,0.00026153532,-1.2400608,0.00029999996,-7.308675154810771,949.0,-7.308675229549408
4570000,0.5600738,0.0016949619,-0.66459656,0.0007588491,0.0007572117,0.00026334045,-0.9439262,0.00029999999,-21.327648382025977,2540.3333333333335,-20.81488463282585
4575000,0.8091546,0.0031386057,-0.65270746,0.0014740194,0.0014704452,0.0002689678,-0.6482381,0.00029999999,-23.212200387419823,2766.3333333333335,-23.76658982783556
4580000,0.71526515,0.0032433425,-0.72668326,0.0013895439,0.0013895553,0.00027434144,-0.60501075,0.00029999996,-6.98778253661779,776.0,-6.987782547871272
4585000,0.715953,0.0014410072,-0.7943882,0.00064624776,0.0006354017,0.00027639625,-1.5745701,0.00029999999,-3.7163594886660576,610.0,-3.7163593769073486
4590000,0.7169558,0.00067305856,-0.781614,0.0003027599,0.00029455518,0.00027355464,-1.640064,0.00029999999,-12.89480691527327,1498.0,-12.894806762536367
4595000,0.7989259,0.0014043733,-0.7349856,0.0006473229,0.0006462859,0.00027011876,-1.2861655,0.00029999999,-27.848720752168447,3101.5,-27.848720967769623
4600000,0.742055,0.00073332974,-0.755097,0.0003180131,0.00031879984,0.0002656615,-1.8585986,0.00029999999,None,None,None
4605000,0.65452254,0.0007213333,-0.7229979,0.00032324533,0.00032145382,0.00026025277,-2.19519,0.00029999999,None,None,None
4610000,0.59915537,0.00074904354,-0.6668848,0.0003590817,0.0003576519,0.000255915,-2.3997052,0.00029999999,-10.582059912383556,1111.0,-10.394261002540588
4615000,0.5995027,0.0006752905,-0.60876095,0.00025996537,0.0002581406,0.00025466867,-2.3845778,0.00029999996,-11.787902950425632,1348.0,-11.278880655765533
