Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
4860000,0.35591716,5.9757836e-05,0.02091417,1.3970354,8.677409e-06,18.29628624037529,4981.0,18.29628638426463
4870000,0.36040443,6.0156628e-05,0.01747298,1.3970429,8.079922e-06,None,None,None
4880000,0.35551378,0.0058966884,0.015318614,1.3970524,7.497051e-06,7.408120877187078,2276.0,7.408120840787888
4890000,0.34813493,0.0016008269,0.020677028,1.3970469,6.91719e-06,10.255751116550528,2854.5,10.255751013755798
4900000,0.34914207,0.0016038255,0.013310253,1.3970466,6.2865274e-06,4.0546949449926615,1376.0,4.054694890975952
4910000,0.34148338,None,None,1.3970472,5.6651456e-06,16.194255129118392,4511.8,16.194255065917968
4920000,0.33705157,0.0031874874,0.016052129,1.397045,5.08721e-06,9.228825036164684,2757.6666666666665,9.228825012842814
4930000,0.3342627,0.0040984694,0.01808694,1.3970475,4.491719e-06,1.3764231753205725,783.3333333333334,1.376423219839732
4940000,0.33444571,0.004478753,0.009514983,1.3970473,3.888639e-06,2.104554772377014,971.0,2.104554772377014
4950000,0.32891518,0.0015646833,0.014829469,1.3970507,3.3131116e-06,17.558492842906464,4981.0,17.55849289894104
4960000,0.32759327,0.0013741382,0.018261943,1.3970524,2.701352e-06,7.7207182325655594,2664.5,7.720718219876289
4970000,0.32527503,5.502209e-05,0.0074690375,1.3970516,2.088038e-06,12.103757670643972,3766.0,16.291908701260883
4980000,0.31047624,0.0057057417,0.01521358,1.397051,1.4982426e-06,9.532822677642494,3098.6666666666665,8.105177253484726
4990000,0.30608457,0.0014595162,0.019785399,1.3970507,9.012864e-07,6.1479304529978736,2061.6666666666665,6.147930492957433
5000000,0.31752446,0.0027544806,0.014921678,1.3970507,3.012992e-07,4.695604091044515,1831.0,4.695604026317596
