Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
8200000,0.08786024,1.4039164,5.4097756e-05,None,None,None
8205000,0.081802174,1.4039164,5.3927386e-05,3.7444993827204294,4981.0,3.7444994237982123
8210000,0.20191173,1.4039164,5.377196e-05,None,None,None
8215000,0.18775403,1.4039164,5.3633707e-05,None,None,None
8220000,0.12806478,1.4039164,5.349548e-05,None,None,None
8225000,0.11318833,1.4037791,5.3311174e-05,None,None,None
8230000,0.1215518,1.4037791,5.317293e-05,None,None,None
8235000,0.105019614,1.4037791,5.3034688e-05,None,None,None
8240000,0.097511046,1.4037791,5.2850373e-05,None,None,None
8245000,0.13399825,1.4037791,5.2712116e-05,None,None,None
8250000,0.18061125,1.4037791,5.2573887e-05,None,None,None
8255000,0.11637052,1.4037791,5.243565e-05,None,None,None
8260000,0.108198784,1.4037791,5.22974e-05,None,None,None
8265000,0.14236555,1.4036931,5.2127038e-05,5.013669273530771,4981.0,5.01366920946263
8270000,0.22804263,1.4036473,5.1971605e-05,None,None,None
8275000,0.18959083,1.4036473,5.1833355e-05,None,None,None
8280000,0.16553111,1.4036473,5.1695126e-05,None,None,None
8285000,0.15133029,1.4036473,5.1510797e-05,None,None,None
8290000,0.10072348,1.4036473,5.1372564e-05,None,None,None
8295000,0.06609922,1.4036473,5.1234318e-05,None,None,None
8300000,0.07366305,1.4036473,5.1050003e-05,None,None,None
8305000,0.07862145,1.4036473,5.0911753e-05,None,None,None
8310000,0.059155133,1.4036168,5.0773517e-05,None,None,None
8315000,0.08934381,1.4036168,5.0635266e-05,None,None,None
8320000,0.0645587,1.4036168,5.0497045e-05,None,None,None
8325000,0.13426411,1.4036165,5.032667e-05,4.607287292954273,4981.0,4.607287315661476
8330000,0.17026378,1.4036168,5.0171242e-05,None,None,None
8335000,0.14154533,1.4036168,5.003302e-05,None,None,None
8340000,0.12958571,1.4036168,4.989477e-05,None,None,None
8345000,0.12147685,1.4036168,4.971045e-05,None,None,None
8350000,0.10532564,1.4036759,4.957221e-05,None,None,None
8355000,0.080054596,1.4036759,4.943397e-05,None,None,None
8360000,0.05332495,1.4036759,4.9249647e-05,None,None,None
8365000,0.055099,1.4036759,4.911141e-05,None,None,None
8370000,0.050083227,1.4036759,4.897316e-05,None,None,None
8375000,0.02917775,1.4036759,4.8834932e-05,None,None,None
8380000,0.019242086,1.4036759,4.8696675e-05,None,None,None
8385000,0.053945046,1.403676,4.8526315e-05,6.45067078584619,4981.0,6.450670852003289
8390000,0.1420249,1.4037285,4.8370886e-05,None,None,None
8395000,0.1673477,1.403781,4.8232636e-05,None,None,None
8400000,0.1517081,1.403781,4.80944e-05,None,None,None
8405000,0.15231471,1.403781,4.7910078e-05,None,None,None
8410000,0.14728011,1.403781,4.777184e-05,None,None,None
8415000,0.10504772,1.403781,4.76336e-05,None,None,None
8420000,0.12236742,1.403781,4.7449277e-05,None,None,None
8425000,0.06398981,1.403781,4.731103e-05,None,None,None
8430000,0.04391192,1.403781,4.717281e-05,None,None,None
8435000,0.06538033,1.4037267,4.7034577e-05,None,None,None
8440000,0.07213183,1.4037267,4.6896323e-05,None,None,None
8445000,0.08107832,1.4037268,4.6725967e-05,5.563487425837441,4981.0,5.563487421541747
8450000,0.23510313,1.4037267,4.657053e-05,None,None,None
8455000,0.16946565,1.4037267,4.6432295e-05,None,None,None
8460000,0.15169993,1.4037267,4.6294048e-05,None,None,None
8465000,0.15695785,1.4037267,4.610973e-05,None,None,None
8470000,0.098621696,1.4037267,4.5971483e-05,None,None,None
8475000,0.1291611,1.4036884,4.583325e-05,None,None,None
8480000,0.08268024,1.4036502,4.564892e-05,None,None,None
8485000,0.08966168,1.4036502,4.551069e-05,None,None,None
8490000,0.095025204,1.4036502,4.5372435e-05,None,None,None
8495000,0.08411409,1.4036502,4.5234206e-05,None,None,None
8500000,0.07856433,1.4036502,4.509596e-05,None,None,None
8505000,0.12710746,1.4036502,4.4925597e-05,3.791758166937901,4981.0,3.7917581084814933
8510000,0.2697522,1.4036502,4.477016e-05,None,None,None
8515000,0.26147142,1.4036502,4.4631928e-05,None,None,None
8520000,0.20779422,1.4034823,4.4493674e-05,None,None,None
8525000,0.22961892,1.4034823,4.430936e-05,None,None,None
8530000,0.26777098,1.4034823,4.4171116e-05,None,None,None
8535000,0.24189436,1.4034823,4.4032884e-05,None,None,None
8540000,0.18334988,1.4034823,4.384857e-05,None,None,None
8545000,0.19149195,1.4034823,4.3710337e-05,None,None,None
8550000,0.19301632,1.4034823,4.3572083e-05,None,None,None
8555000,0.19933157,1.4034823,4.3433854e-05,None,None,None
8560000,0.18556766,1.4033833,4.3295608e-05,None,None,None
8565000,0.22587001,1.4032842,4.312524e-05,7.595180938277281,4981.0,7.595180990334484
8570000,0.23252735,1.4032842,4.296981e-05,None,None,None
8575000,0.22285783,1.4032842,4.2831576e-05,None,None,None
8580000,0.15609308,1.4032842,4.2693322e-05,None,None,None
8585000,0.14423841,1.4032842,4.250901e-05,None,None,None
8590000,0.119532846,1.4032842,4.2370757e-05,None,None,None
8595000,0.13291435,1.4032842,4.223253e-05,None,None,None
8600000,0.111105844,1.4032545,4.2048196e-05,None,None,None
8605000,0.15914585,1.4032248,4.1909963e-05,None,None,None
8610000,0.14225647,1.4032248,4.177172e-05,None,None,None
8615000,0.13868973,1.4032248,4.1633488e-05,None,None,None
8620000,0.11582567,1.4032248,4.1495234e-05,None,None,None
8625000,0.14705741,1.403225,4.1324878e-05,5.938417578331761,4981.0,5.9384175755743245
8630000,0.18463804,1.4032248,4.1169435e-05,None,None,None
8635000,0.18760328,1.4032248,4.1031202e-05,None,None,None
8640000,0.18334737,1.4032248,4.0892955e-05,None,None,None
8645000,0.1308571,1.4032298,4.0708645e-05,None,None,None
8650000,0.12250356,1.4032298,4.0570412e-05,None,None,None
8655000,0.18063346,1.4032298,4.0432176e-05,None,None,None
8660000,0.14402156,1.4032298,4.0247847e-05,None,None,None
8665000,0.112367354,1.4032298,4.0109615e-05,None,None,None
8670000,0.12098273,1.4032298,3.9971368e-05,None,None,None
8675000,0.100480795,1.4032298,3.983313e-05,None,None,None
8680000,0.12908998,1.4032298,3.969489e-05,None,None,None
8685000,0.1390618,1.403249,3.9524526e-05,3.2954211035372887,4981.0,3.2954211108153686
8690000,0.23823379,1.4032593,3.9369086e-05,None,None,None
8695000,0.18947718,1.4032593,3.923085e-05,None,None,None
8700000,0.12277341,1.4032593,3.9092607e-05,None,None,None
8705000,0.13995108,1.4032593,3.8908285e-05,None,None,None
8710000,0.14807087,1.4032593,3.8770035e-05,None,None,None
8715000,0.14854817,1.4032593,3.86318e-05,None,None,None
8720000,0.14036974,1.4032593,3.8447484e-05,None,None,None
8725000,0.1318001,1.4032593,3.830925e-05,None,None,None
8730000,0.13632548,1.4032937,3.8170998e-05,None,None,None
8735000,0.1659336,1.4032937,3.8032762e-05,None,None,None
8740000,0.15286504,1.4032937,3.7894526e-05,None,None,None
8745000,0.18660063,1.4032938,3.7724152e-05,3.7388658481803154,4981.0,3.7388658565832884
8750000,0.24980618,1.4032937,3.7568716e-05,None,None,None
8755000,0.193108,1.4032937,3.7430495e-05,None,None,None
8760000,0.15079139,1.4032937,3.729225e-05,None,None,None
8765000,0.16974969,1.4032937,3.7107937e-05,None,None,None
8770000,0.15686694,1.4033298,3.6969686e-05,None,None,None
8775000,0.06956924,1.4033298,3.683145e-05,None,None,None
8780000,0.06566496,1.4033298,3.664713e-05,None,None,None
8785000,0.082485616,1.4033298,3.650889e-05,None,None,None
8790000,0.08271752,1.4033298,3.637065e-05,None,None,None
8795000,0.119853206,1.4033298,3.6232406e-05,None,None,None
8800000,0.11300932,1.4033298,3.6094163e-05,None,None,None
8805000,0.13546039,1.4033298,3.5923804e-05,5.71340790108987,4981.0,5.713407936244039
8810000,0.27901784,1.4033461,3.5768364e-05,None,None,None
8815000,0.1796815,1.4033622,3.5630128e-05,None,None,None
8820000,0.17062822,1.4033622,3.549188e-05,None,None,None
8825000,0.10167718,1.4033622,3.530756e-05,None,None,None
8830000,0.103842854,1.4033622,3.516932e-05,None,None,None
8835000,0.11448446,1.4033622,3.5031087e-05,None,None,None
8840000,0.09612645,1.4033622,3.484676e-05,None,None,None
8845000,0.11036675,1.4033622,3.4708522e-05,None,None,None
8850000,0.11795892,1.4033622,3.4570297e-05,None,None,None
8855000,0.0997018,1.403366,3.443205e-05,None,None,None
8860000,0.11780293,1.403366,3.4293815e-05,None,None,None
8865000,0.13434242,1.403366,3.4123444e-05,3.3460198573284288,4981.0,3.3460198737254054
8870000,0.22795165,1.403366,3.3968012e-05,None,None,None
8875000,0.28461885,1.403366,3.3829772e-05,None,None,None
8880000,0.246384,1.403366,3.3691533e-05,None,None,None
8885000,0.22059348,1.403366,3.350721e-05,None,None,None
8890000,0.21756488,1.403366,3.336897e-05,None,None,None
8895000,0.19961528,1.4033674,3.3230725e-05,None,None,None
8900000,0.19381467,1.4033688,3.304641e-05,None,None,None
8905000,0.21712053,1.4033688,3.2908167e-05,None,None,None
8910000,0.16028908,1.4033688,3.2769924e-05,None,None,None
8915000,0.18070628,1.4033688,3.2631684e-05,None,None,None
8920000,0.16159658,1.4033688,3.2493444e-05,None,None,None
8925000,0.1673489,1.4033688,3.2323078e-05,8.08916029392382,4981.0,8.089160206189263
8930000,0.24358167,1.4033688,3.216764e-05,None,None,None
8935000,0.20935576,1.4033688,3.2029402e-05,None,None,None
8940000,0.22025171,1.4033564,3.1891163e-05,None,None,None
8945000,0.15870288,1.4033564,3.1706848e-05,None,None,None
8950000,0.11313191,1.4033564,3.15686e-05,None,None,None
8955000,0.09676541,1.4033564,3.143036e-05,None,None,None
8960000,0.12574036,1.4033564,3.129214e-05,None,None,None
8965000,0.06820002,1.4033564,3.1153893e-05,None,None,None
8970000,0.095648535,1.4033564,3.0969575e-05,None,None,None
8975000,0.108318746,1.4033564,3.0831325e-05,None,None,None
